ID_USER,USERNAME,ID_TWEET,TWEET_TEXT
14922908,KarlBode,1400805756971098118,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
52428751,bendoten,1400805758044934146, LOL NEUTRALIZE? #FBI #FBIJOBS #COMPROMISED #TREASON #COVERUP #AIDANDCOMFO #SEDITIONHUNTERS… 
21039123,FinnishPianisti,1400805760444121089, And  Lauren Boebert wants to take the U.S. Constitution behind the gym and beat the hell out of… 
3424413153,LisaGlacken,1400805762574827520,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1249422641120739328,moaid_jawad1,1400805762822246400,   omg we have sad clown tonight jajajajajaja loser guy ! 
56762332,temcmillan,1400805765527392259,"  Awesome question! When have YOUR state Legislators toured the county election office? In my  years: no local,  state rep f…"
1306271966064766981,his_dairyfruit,1400805765959520257, Glad you left the loser imagine
1177620825916284928,AlexYip74095046,1400805766173446145,GOP MAGA - LMAO. 
1181908613675118592,OfficialWcwa,1400805767247134727,"       Maharaj Ji, Plz trust Ur this Sainik,Exactly same kind but ver…"
4842069425,PinehurstRare,1400805767628865538,    Schumer should make it clear to Sinema that if she doesn't… 
1400128596535021569,Kimmey66138510,1400805768006406145,  True story: MAGA golfer walks up to me at the club today.B: I heard you told the guys you won’t play golf with me coz you…
1283598637390426112,Putin_it_to_ya,1400805769331630081,"    STOP calling her ""Belarusian opposition leader"" She is  Ms. President E… "
979913349541572609,yourtinyloser,1400805771386888196,I want to Skype with your dirty shoesFindom paypig slave Skype findomaus humiliation degradation abuse loser Skype extremehumiliation
1032250136817291264,Dellsanddolls,1400805772964073473, Stealing another user’s photo is not okay.  please take this down and deal with this loser who has nothing better to do.
123464143,SonyaSamuels,1400805773337260034,     I agree and everyone knows that Republicans in congress do not represent their voters. T…
1095300265769611264,RakeshkumarGad5,1400805774452924420,  People will remember about priorities of This govt at the time of COVIDElection rallies and now privatisation #नि…
259915505,BeefsnBeans,1400805775564410881,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
372769059,Chris_09765,1400805775627501569,  Republicans are starting to wake up and challenge Trump! #pence Smart ones will leave Donald Trump behind. There is no…
167797003,lcstem,1400805778550833158,  Youngkin ran on “election integrity” and Critical Race Theory dog whistles. No amount of “floating” and no amount of $s…
16678793,tend2wobble,1400805779607859201,  important point from marc elias here  
1251797776972738560,Wammu4,1400805780039766023,"  Girls make you weak.Everytime one glances at you, your pathetic goonstick twitches and spurts prejizz.Yet you'll nev…"
1246176398294896642,sibtainsulphuri,1400805781251964928, Don't try to stand with person who can't even win his own polling station. If ticket was given to this… 
1232140903655051265,tillnexttimee,1400805781444993024,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
816501818,LisaKfaris,1400805781738565635,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1285807653025755136,ShakirBellare,1400805782380154880,  Indians won't forget the failures and dangers of BJP and Modi.  Implementing CAA at backdoor is a frustrated move of the…
515145832,NuPlantation,1400805782841708545,"   This ""expert"" was a DHS employee who oversaw election security for the Novemb… "
1316951331572129792,seokkyunger,1400805783055474688,kiIIing someone in their sleep cmon now yoonchul.. youre a loser
1123981248781795329,Donna90255406,1400805783097516039,"  Please, not this again Biden got  million votesTrump got  million votesBiden won  electoral votesTrump won …"
2934132024,abell_elise,1400805785567850496,  I wrote an election-security book and even had a publisher. They just told me today that they can’t get it out until after…
808889841672921088,civilrightschn,1400805786402578432,  Just curious what you got to say to the “peaceful call for a fair election came to a violent… 
1079366693108006913,theoldmusicstan,1400805787673505798,rob stans do you remember about this
828459818755248129,LindaMH6219,1400805791007903750,"  How the  can be so enamored of a traitorous loser like Trump, rather than a patriot like  says EVERYT…"
1362423101183709187,WeVPeople,1400805791024693253,"  Last year the socialists hailed Fauci as their savior. While China was covering up the origin of Wuhan flu, big tech &amp; MSM c…"
356883558,IbrenowA,1400805791712620545,  The battle of the #Somaliland House of Representatives Elections.Preliminary Election Results. #SomalilandElections…
1285990519923933184,j_vickerie,1400805794866765826,  JUST IN : GOP chairman David Shafer called for full forensic election audit in Georgia.
1296059465138044928,ron_alien,1400805794967441411,  “They don’t play fair. Stealing an election and selling children on Wayfair.”-  
1137508942261751809,FantasyLeftover,1400805795441352706,  .....Because Pence wouldn’t overturn the election and install trump as king 
1245731854726111236,talkwithaa,1400805795076448261," Popular American TV reality show star and fashion mogul, Kim Kardashian, has broken down in tears, sta… "
1963305084,boomerang_38,1400805796267675651,"  “The Ohio GOP introduced a voter suppression bill that makes Georgia's look moderate in comparison."" "
1155663433833930752,earlgreyseok,1400805797001453568,"god, im a loser in this game"
417208964,donaldmmorrison,1400805797194571777,  GOP asked undercover activist to 'recruit' the Proud Boys to interfere with the  election: report 
1208169456503050245,sebasTOperez,1400805797467201536, The CPC has + more nominations than the Libs do right now. This ain’t a priorities thing. Every… 
752946463047610369,wildpinkrabbit,1400805798314496001,      Blimey you lot are worried - let’s publish the #Fordereport and see who…
815759943731134464,ChrisSVige,1400805799405015044,"  When the USA threatens a country with a leftist government that it must have a ""free and fair election,"" what it really…"
3969732439,EileenWeg,1400805799912361987,  Pence is still trying to thread the needle between supporting Trump and preparing his own  run. Trump voters are n…
1373375363934470145,ARandomdingo,1400805800247971842," Get in loser, we're going shopping"
607558430,Libertea2012,1400805802978332675,The GOP’s election lies blew up in their faces during the New Mexico special election 
173431221,cabrobst,1400805803238596617,  President #Obama v. #TheFormerGuy #Awards v. #impeachment  #Trump to pay $ million in damages for misuse of charitable f…
1380278907358883843,_badgyalally,1400805804329082891,  finally seeing the loser in someone a different type of realization
2616124279,sci_writer,1400805805549629440,  A recording obtained by The New Yorker reveals how Koch operatives are trying to kill an election-reform bill that would kee…
419420053,PepeWilliamMunn,1400805807864885250,   The mothers of Iran's victims are calling for a boycott of the upcoming sham Presidential election
27385508,Evalyn27,1400805808242192389,Why we need a #JanuarythCommissionNow  
1460003298,DanielSingerS,1400805808842051592,  Arizona-style is a very genteel way of saying fraudulent
1382973732554084357,mansh_ads,1400805810502918147,    You are just manipulating..one time delay was okay..our exams are postponed for third time..and el…
16678793,tend2wobble,1400805811258019841,"  ""Do I think it violates federal law? Yeah, I do. Because federal law requires that the ballots in federal elections be kept…"
123516348,kampra,1400805812889661444,By election coming up soon.Labour sends in the big guns to trash a union on national TV.Building electability....
875852812759908353,JestTanya,1400805813053136896,Cooper on Trump: This is sad and pathetic 
1355500058070933505,lance03285823,1400805813665550339,  Number of times that Mike Pence has publicly denounced fraud in the  election: Number of times that Mike Pence…
1479493183,AssemblyRoomUSA,1400805814219182081,    Can't go that far.At least Pence recognized Biden as the… 
1392837125750595586,br_kobrin,1400805816731643907,  Donald J. Trump is a #Loser. 
446539367,jonnyspur88,1400805816790360075,"     They want affordable housing, a change to insuran… "
1170973096221667328,navyikes,1400805818186932230,whadda loser gyal 
1108436969351049217,howedns1,1400805818950430720,"  Only a year from the next #onpoli election… It’s time for new characters in my comics!Allow me to introduce myself, "
980841944,DianeEugenio,1400805820842000387,"  ""Don't know if we'll ever see eye to eye on that day, but I will always be proud of what we accomplished for the Ameri…"
1258425018658234368,rightsandmight,1400805823509630983, Imagine being the AG of TX and filing SCOTUS petition to throw out millions of votes in other stat… 
1318180299004674048,ETw8ting4sanity,1400805829562019840,"  Imagine living in a country in which the leader obtained power because of a hostile actor’s help, and, when they lost th…"
1380478909515448326,DemocracySaving,1400805832531628042, Trump lied People diedRepublicans liedMore people diedLove how now you believe in Covid. You’re a sick pathetic loser.
1271520510862598144,CannabisConserv,1400805834318286848,Same place New Hampshire’s data is .  AZ is a model of transparency compared to NH.
1108959655743508481,Iamfloridagroot,1400805834398044166,"  It’ll take a rainbow coalition to win Florida. A multi-racial, multi-class, and intergenerational coalition. We have to…"
238299801,Alexcl1690,1400805835111124994,  Shadow cabinet at it now. This stuff is really calamitous  weeks out from a must win by-election. The Tories delivered…
1100425713008676866,WeEntered,1400805839561236486,"  Ginni Thomas, wife of Justice Clarence Thomas, posted on the morning of Jan.  in support of the protest demanding tha…"
905304640517955584,badamTarun2645,1400805841008140290,"Really!!! Seeing today's forecast why they even chose England for wtc, if the final won't happen in lords then what… "
64287216,emilyjanehubb,1400805842316894212,"(admittedly, we can't know how much those mailers affected the election, but still.)"
321997231,BigCiscoShow,1400805843906486277,"  Oh, you know. I guess you voted senile last election."
1259695055629176834,JD3nt0n,1400805845043232773,"  ""Now that the election's over and trillions of dollars of wealth have been transferred from you to the richest  people…"
38817450,ecorse1,1400805845386944512,"      Hi Karl, this photo was taken when we door knocked in Retford, Basse…"
757948357671260160,MosqueraDonna,1400805845974372356,"  Imagine living in a country in which the leader obtained power because of a hostile actor’s help, and, when they lost th…"
714798179263221760,greycollision,1400805848637652992,"  Yes please audit every election. Not just recounting the same fraudulent ballots, a fu… "
1851866858,Tlo200,1400805848918552576," Not as embarrassing as Trump desperately lying that he won the election, Mercedes."
235731102,hiramboyd,1400805849577185285,  It’s just incredible to hear Joe Manchin &amp; Kyrsten Sinema say voting rights legislation needs bipartisan supermajority in Se…
